order_id,sale_date,product_id,region,quantity,unit_price
20250130000,2025-01-30,P001,East,14,89.74
20250130001,2025-01-30,P002,North,6,87.89
20250130002,2025-01-30,P003,South,8,77.75
20250130003,2025-01-30,P004,East,3,36.86
20250130004,2025-01-30,P005,West,7,8.51
20250130005,2025-01-31,P001,West,10,64.92
20250130006,2025-01-31,P002,North,9,68.99
20250130007,2025-01-31,P003,East,13,12.79
20250130008,2025-01-31,P004,North,10,36.94
20250130009,2025-01-31,P005,West,5,39.63
20250130010,2025-02-01,P001,North,14,70.11
20250130011,2025-02-01,P002,South,4,88.83
20250130012,2025-02-01,P003,East,12,34.11
20250130013,2025-02-01,P004,South,19,82.4
20250130014,2025-02-01,P005,South,8,43.44
20250130015,2025-02-02,P001,South,16,37.81
20250130016,2025-02-02,P002,West,8,21.23
20250130017,2025-02-02,P003,East,8,94.97
20250130018,2025-02-02,P004,West,6,10.18
20250130019,2025-02-02,P005,West,8,32.34
20250130020,2025-02-03,P001,South,20,17.84
20250130021,2025-02-03,P002,East,11,75.66
20250130022,2025-02-03,P003,North,9,79.99
20250130023,2025-02-03,P004,East,8,43.1
20250130024,2025-02-03,P005,East,18,30.4
20250130025,2025-02-04,P001,North,12,85.8
20250130026,2025-02-04,P002,North,19,71.9
20250130027,2025-02-04,P003,South,16,43.32
20250130028,2025-02-04,P004,West,3,29.63
20250130029,2025-02-04,P005,West,19,93.71
20250130030,2025-02-05,P001,East,4,88.71
20250130031,2025-02-05,P002,East,1,64.85
20250130032,2025-02-05,P003,South,11,31.48
20250130033,2025-02-05,P004,West,17,61.51
20250130034,2025-02-05,P005,South,15,60.71
20250130035,2025-02-06,P001,North,4,58.86
20250130036,2025-02-06,P002,South,10,73.3
20250130037,2025-02-06,P003,West,17,63.9
20250130038,2025-02-06,P004,East,17,84.53
20250130039,2025-02-06,P005,North,8,59.73
20250130040,2025-02-07,P001,South,16,76.68
20250130041,2025-02-07,P002,North,9,87.97
20250130042,2025-02-07,P003,West,12,92.3
20250130043,2025-02-07,P004,East,9,75.25
20250130044,2025-02-07,P005,West,2,24.37
20250130045,2025-02-08,P001,East,13,99.98
20250130046,2025-02-08,P002,North,8,33.16
20250130047,2025-02-08,P003,South,16,67.55
20250130048,2025-02-08,P004,East,9,41.64
20250130049,2025-02-08,P005,West,12,60.7
20250130050,2025-02-09,P001,West,6,15.25
20250130051,2025-02-09,P002,West,20,89.48
20250130052,2025-02-09,P003,West,18,43.67
20250130053,2025-02-09,P004,East,15,53.89
20250130054,2025-02-09,P005,North,5,66.22
20250130055,2025-02-10,P001,East,4,51.38
20250130056,2025-02-10,P002,North,5,13.04
20250130057,2025-02-10,P003,South,11,37.93
20250130058,2025-02-10,P004,West,16,44.67
20250130059,2025-02-10,P005,North,2,89.15
20250130060,2025-02-11,P001,South,6,68.55
20250130061,2025-02-11,P002,North,15,68.47
20250130062,2025-02-11,P003,North,3,33.23
20250130063,2025-02-11,P004,North,3,46.89
20250130064,2025-02-11,P005,West,5,99.1
20250130065,2025-02-12,P001,South,5,87.81
20250130066,2025-02-12,P002,West,14,75.04
20250130067,2025-02-12,P003,North,12,31.9
20250130068,2025-02-12,P004,East,19,86.85
20250130069,2025-02-12,P005,South,2,25.24
20250130070,2025-02-13,P001,North,9,98.84
20250130071,2025-02-13,P002,South,1,38.27
20250130072,2025-02-13,P003,North,9,53.03
20250130073,2025-02-13,P004,South,14,74.19
20250130074,2025-02-13,P005,South,1,67.74
20250130075,2025-02-14,P001,South,6,6.96
20250130076,2025-02-14,P002,East,11,39.88
20250130077,2025-02-14,P003,East,17,47.91
20250130078,2025-02-14,P004,West,6,82.46
20250130079,2025-02-14,P005,North,9,49.28
20250130080,2025-02-15,P001,West,7,98.02
20250130081,2025-02-15,P002,West,8,68.93
20250130082,2025-02-15,P003,West,16,58.16
20250130083,2025-02-15,P004,West,18,54.91
20250130084,2025-02-15,P005,North,13,9.09
20250130085,2025-02-16,P001,South,12,14.67
20250130086,2025-02-16,P002,North,12,73.29
20250130087,2025-02-16,P003,South,1,65.75
20250130088,2025-02-16,P004,North,6,23.95
20250130089,2025-02-16,P005,West,18,48.25
20250130090,2025-02-17,P001,South,5,17.68
20250130091,2025-02-17,P002,East,13,66.45
20250130092,2025-02-17,P003,South,18,7.21
20250130093,2025-02-17,P004,South,11,74.88
20250130094,2025-02-17,P005,East,3,16.75
20250130095,2025-02-18,P001,South,17,51.07
20250130096,2025-02-18,P002,West,8,92.57
20250130097,2025-02-18,P003,West,10,27.43
20250130098,2025-02-18,P004,West,7,34.64
20250130099,2025-02-18,P005,West,18,65.12
20250130100,2025-02-19,P001,East,12,53.78
20250130101,2025-02-19,P002,North,16,44.36
20250130102,2025-02-19,P003,East,9,44.85
20250130103,2025-02-19,P004,West,9,32.2
20250130104,2025-02-19,P005,East,9,6.86
20250130105,2025-02-20,P001,South,5,42.16
20250130106,2025-02-20,P002,West,14,90.88
20250130107,2025-02-20,P003,South,11,70.1
20250130108,2025-02-20,P004,North,18,29.75
20250130109,2025-02-20,P005,East,9,72.68
20250130110,2025-02-21,P001,West,20,21.95
20250130111,2025-02-21,P002,West,1,87.26
20250130112,2025-02-21,P003,East,18,12.41
20250130113,2025-02-21,P004,South,20,87.09
20250130114,2025-02-21,P005,West,3,28.27
20250130115,2025-02-22,P001,East,13,68.91
20250130116,2025-02-22,P002,West,8,5.69
20250130117,2025-02-22,P003,West,13,65.15
20250130118,2025-02-22,P004,North,11,68.12
20250130119,2025-02-22,P005,West,8,59.39
20250130120,2025-02-23,P001,West,16,37.7
20250130121,2025-02-23,P002,North,10,42.78
20250130122,2025-02-23,P003,West,13,45.39
20250130123,2025-02-23,P004,West,18,61.51
20250130124,2025-02-23,P005,West,14,90.05
20250130125,2025-02-24,P001,East,11,87.09
20250130126,2025-02-24,P002,West,12,10.2
20250130127,2025-02-24,P003,North,2,88.05
20250130128,2025-02-24,P004,North,4,10.53
20250130129,2025-02-24,P005,West,7,27.81
20250130130,2025-02-25,P001,East,18,96.6
20250130131,2025-02-25,P002,East,12,79.23
20250130132,2025-02-25,P003,East,7,78.8
20250130133,2025-02-25,P004,South,15,43.61
20250130134,2025-02-25,P005,East,3,25.57
20250130135,2025-02-26,P001,South,20,48.9
20250130136,2025-02-26,P002,North,12,16.61
20250130137,2025-02-26,P003,South,5,17.95
20250130138,2025-02-26,P004,East,8,92.59
20250130139,2025-02-26,P005,East,20,48.25
20250130140,2025-02-27,P001,East,17,52.96
20250130141,2025-02-27,P002,South,11,47.14
20250130142,2025-02-27,P003,West,18,67.1
20250130143,2025-02-27,P004,North,2,35.85
20250130144,2025-02-27,P005,South,19,48.75
20250130145,2025-02-28,P001,North,13,66.62
20250130146,2025-02-28,P002,East,12,84.56
20250130147,2025-02-28,P003,North,9,31.31
20250130148,2025-02-28,P004,West,20,87.48
20250130149,2025-02-28,P005,West,7,47.25
20250130150,2025-03-01,P001,North,17,6.59
20250130151,2025-03-01,P002,North,11,99.99
20250130152,2025-03-01,P003,South,19,87.55
20250130153,2025-03-01,P004,East,1,57.39
20250130154,2025-03-01,P005,West,17,98.98
20250130155,2025-03-02,P001,East,10,9.64
20250130156,2025-03-02,P002,East,5,92.96
20250130157,2025-03-02,P003,South,12,22.73
20250130158,2025-03-02,P004,South,7,87.42
20250130159,2025-03-02,P005,East,17,47.55
20250130160,2025-03-03,P001,West,6,65.78
20250130161,2025-03-03,P002,East,15,58.74
20250130162,2025-03-03,P003,South,13,10.81
20250130163,2025-03-03,P004,East,2,16.56
20250130164,2025-03-03,P005,West,5,23.39
20250130165,2025-03-04,P001,West,4,50.58
20250130166,2025-03-04,P002,East,16,5.11
20250130167,2025-03-04,P003,East,11,67.52
20250130168,2025-03-04,P004,North,20,30.88
20250130169,2025-03-04,P005,West,6,22.77
20250130170,2025-03-05,P001,West,3,38.96
20250130171,2025-03-05,P002,North,5,68.71
20250130172,2025-03-05,P003,West,14,21.57
20250130173,2025-03-05,P004,East,18,43.19
20250130174,2025-03-05,P005,South,20,91.04
20250130175,2025-03-06,P001,South,13,66.12
20250130176,2025-03-06,P002,North,19,44.85
20250130177,2025-03-06,P003,West,15,66.28
20250130178,2025-03-06,P004,North,17,14.89
20250130179,2025-03-06,P005,North,1,50.84
20250130180,2025-03-07,P001,East,12,13.62
20250130181,2025-03-07,P002,East,15,87.47
20250130182,2025-03-07,P003,North,20,62.82
20250130183,2025-03-07,P004,South,4,78.26
20250130184,2025-03-07,P005,South,13,36.17
20250130185,2025-03-08,P001,North,12,58.69
20250130186,2025-03-08,P002,North,20,16.69
20250130187,2025-03-08,P003,South,8,38.11
20250130188,2025-03-08,P004,North,1,96.61
20250130189,2025-03-08,P005,North,18,50.96
20250130190,2025-03-09,P001,North,16,13.06
20250130191,2025-03-09,P002,North,11,64.48
20250130192,2025-03-09,P003,North,10,28.96
20250130193,2025-03-09,P004,North,6,33.96
20250130194,2025-03-09,P005,West,15,49.25
20250130195,2025-03-10,P001,West,13,30.45
20250130196,2025-03-10,P002,East,10,42.6
20250130197,2025-03-10,P003,East,18,45.5
20250130198,2025-03-10,P004,North,16,22.47
20250130199,2025-03-10,P005,South,8,26.23
20250130200,2025-03-11,P001,South,1,89.31
20250130201,2025-03-11,P002,East,10,78.16
20250130202,2025-03-11,P003,West,12,57.07
20250130203,2025-03-11,P004,East,1,58.39
20250130204,2025-03-11,P005,North,3,94.95
20250130205,2025-03-12,P001,North,12,58.63
20250130206,2025-03-12,P002,West,15,94.13
20250130207,2025-03-12,P003,North,11,37.79
20250130208,2025-03-12,P004,East,15,69.16
20250130209,2025-03-12,P005,West,15,9.54
20250130210,2025-03-13,P001,East,17,66.72
20250130211,2025-03-13,P002,North,6,53.47
20250130212,2025-03-13,P003,East,6,64.11
20250130213,2025-03-13,P004,South,2,64.04
20250130214,2025-03-13,P005,North,12,45.32
20250130215,2025-03-14,P001,West,3,81.25
20250130216,2025-03-14,P002,South,4,71.0
20250130217,2025-03-14,P003,East,19,55.79
20250130218,2025-03-14,P004,East,2,20.29
20250130219,2025-03-14,P005,North,14,83.51
20250130220,2025-03-15,P001,East,7,55.86
20250130221,2025-03-15,P002,South,6,28.66
20250130222,2025-03-15,P003,East,16,35.3
20250130223,2025-03-15,P004,South,19,43.57
20250130224,2025-03-15,P005,West,11,99.97
20250130225,2025-03-16,P001,South,3,82.54
20250130226,2025-03-16,P002,West,9,88.34
20250130227,2025-03-16,P003,North,17,83.59
20250130228,2025-03-16,P004,East,4,86.05
20250130229,2025-03-16,P005,North,1,33.12
20250130230,2025-03-17,P001,South,3,69.67
20250130231,2025-03-17,P002,West,1,29.41
20250130232,2025-03-17,P003,East,12,18.49
20250130233,2025-03-17,P004,North,13,57.4
20250130234,2025-03-17,P005,North,5,5.34
20250130235,2025-03-18,P001,West,3,9.56
20250130236,2025-03-18,P002,South,6,88.54
20250130237,2025-03-18,P003,East,9,84.56
20250130238,2025-03-18,P004,West,16,8.3
20250130239,2025-03-18,P005,West,3,39.16
20250130240,2025-03-19,P001,East,5,56.39
20250130241,2025-03-19,P002,West,7,71.72
20250130242,2025-03-19,P003,West,8,96.99
20250130243,2025-03-19,P004,West,14,79.26
20250130244,2025-03-19,P005,West,10,82.08
20250130245,2025-03-20,P001,North,4,85.52
20250130246,2025-03-20,P002,South,15,66.55
20250130247,2025-03-20,P003,North,19,75.7
20250130248,2025-03-20,P004,East,20,83.69
20250130249,2025-03-20,P005,East,20,93.35
20250130250,2025-03-21,P001,North,16,22.78
20250130251,2025-03-21,P002,East,18,52.17
20250130252,2025-03-21,P003,East,7,47.17
20250130253,2025-03-21,P004,North,2,68.36
20250130254,2025-03-21,P005,West,11,23.56
20250130255,2025-03-22,P001,South,16,99.67
20250130256,2025-03-22,P002,East,6,59.84
20250130257,2025-03-22,P003,North,7,78.7
20250130258,2025-03-22,P004,East,10,16.83
20250130259,2025-03-22,P005,North,4,79.47
20250130260,2025-03-23,P001,North,17,64.47
20250130261,2025-03-23,P002,North,18,70.84
20250130262,2025-03-23,P003,East,15,93.93
20250130263,2025-03-23,P004,South,5,61.25
20250130264,2025-03-23,P005,South,9,64.29
20250130265,2025-03-24,P001,West,4,98.79
20250130266,2025-03-24,P002,South,2,82.02
20250130267,2025-03-24,P003,East,3,83.68
20250130268,2025-03-24,P004,South,7,36.91
20250130269,2025-03-24,P005,North,16,93.52
20250130270,2025-03-25,P001,South,2,39.66
20250130271,2025-03-25,P002,West,8,61.76
20250130272,2025-03-25,P003,North,5,59.06
20250130273,2025-03-25,P004,West,4,42.85
20250130274,2025-03-25,P005,North,14,57.83
20250130275,2025-03-26,P001,East,5,38.07
20250130276,2025-03-26,P002,North,9,98.66
20250130277,2025-03-26,P003,East,12,87.52
20250130278,2025-03-26,P004,West,9,36.0
20250130279,2025-03-26,P005,South,8,99.1
20250130280,2025-03-27,P001,North,13,53.34
20250130281,2025-03-27,P002,North,18,31.79
20250130282,2025-03-27,P003,North,18,25.7
20250130283,2025-03-27,P004,South,17,30.3
20250130284,2025-03-27,P005,North,13,46.8
20250130285,2025-03-28,P001,East,14,24.3
20250130286,2025-03-28,P002,East,11,35.48
20250130287,2025-03-28,P003,East,6,33.87
20250130288,2025-03-28,P004,South,9,38.27
20250130289,2025-03-28,P005,South,10,56.39
20250130290,2025-03-29,P001,West,18,82.39
20250130291,2025-03-29,P002,East,11,33.49
20250130292,2025-03-29,P003,South,11,17.22
20250130293,2025-03-29,P004,North,16,22.58
20250130294,2025-03-29,P005,East,3,94.71
20250130295,2025-03-30,P001,North,14,78.46
20250130296,2025-03-30,P002,North,7,55.0
20250130297,2025-03-30,P003,North,4,72.81
20250130298,2025-03-30,P004,South,11,63.06
20250130299,2025-03-30,P005,East,20,43.31
20250130300,2025-03-31,P001,South,4,84.99
20250130301,2025-03-31,P002,East,8,93.44
20250130302,2025-03-31,P003,West,10,59.77
20250130303,2025-03-31,P004,East,10,58.84
20250130304,2025-03-31,P005,West,16,98.24
20250130305,2025-04-01,P001,West,6,91.58
20250130306,2025-04-01,P002,North,1,34.78
20250130307,2025-04-01,P003,North,10,24.45
20250130308,2025-04-01,P004,North,14,65.2
20250130309,2025-04-01,P005,North,20,72.59
20250130310,2025-04-02,P001,South,14,95.0
20250130311,2025-04-02,P002,North,17,74.68
20250130312,2025-04-02,P003,South,19,40.38
20250130313,2025-04-02,P004,East,14,44.72
20250130314,2025-04-02,P005,East,18,44.96
20250130315,2025-04-03,P001,East,11,81.24
20250130316,2025-04-03,P002,West,15,58.64
20250130317,2025-04-03,P003,West,10,49.89
20250130318,2025-04-03,P004,West,3,45.17
20250130319,2025-04-03,P005,East,4,33.72
20250130320,2025-04-04,P001,South,19,32.96
20250130321,2025-04-04,P002,South,16,29.39
20250130322,2025-04-04,P003,South,1,48.75
20250130323,2025-04-04,P004,East,15,9.48
20250130324,2025-04-04,P005,West,6,98.92
20250130325,2025-04-05,P001,North,4,35.03
20250130326,2025-04-05,P002,East,3,80.68
20250130327,2025-04-05,P003,West,7,22.56
20250130328,2025-04-05,P004,North,2,93.16
20250130329,2025-04-05,P005,East,6,72.79
20250130330,2025-04-06,P001,South,8,91.28
20250130331,2025-04-06,P002,West,15,28.55
20250130332,2025-04-06,P003,West,19,23.55
20250130333,2025-04-06,P004,South,18,26.61
20250130334,2025-04-06,P005,North,1,10.08
20250130335,2025-04-07,P001,West,13,97.59
20250130336,2025-04-07,P002,East,13,53.79
20250130337,2025-04-07,P003,West,11,33.12
20250130338,2025-04-07,P004,West,13,43.84
20250130339,2025-04-07,P005,South,12,46.51
20250130340,2025-04-08,P001,North,4,31.08
20250130341,2025-04-08,P002,East,11,69.2
20250130342,2025-04-08,P003,East,5,66.38
20250130343,2025-04-08,P004,South,17,32.15
20250130344,2025-04-08,P005,West,15,64.08
20250130345,2025-04-09,P001,West,14,79.31
20250130346,2025-04-09,P002,West,15,46.84
20250130347,2025-04-09,P003,North,5,31.56
20250130348,2025-04-09,P004,North,14,29.35
20250130349,2025-04-09,P005,North,12,91.6
20250130350,2025-04-10,P001,North,11,94.05
20250130351,2025-04-10,P002,West,18,58.44
20250130352,2025-04-10,P003,North,20,6.69
20250130353,2025-04-10,P004,West,16,58.35
20250130354,2025-04-10,P005,North,10,38.55
20250130355,2025-04-11,P001,East,13,10.14
20250130356,2025-04-11,P002,South,9,17.43
20250130357,2025-04-11,P003,East,10,28.6
20250130358,2025-04-11,P004,South,3,58.72
20250130359,2025-04-11,P005,West,10,73.29
20250130360,2025-04-12,P001,South,20,40.07
20250130361,2025-04-12,P002,West,11,8.44
20250130362,2025-04-12,P003,North,3,71.19
20250130363,2025-04-12,P004,West,17,56.96
20250130364,2025-04-12,P005,North,9,55.56
20250130365,2025-04-13,P001,North,12,76.65
20250130366,2025-04-13,P002,East,13,22.84
20250130367,2025-04-13,P003,North,11,6.68
20250130368,2025-04-13,P004,South,17,49.78
20250130369,2025-04-13,P005,West,13,34.88
20250130370,2025-04-14,P001,East,12,39.06
20250130371,2025-04-14,P002,West,3,97.73
20250130372,2025-04-14,P003,East,8,9.05
20250130373,2025-04-14,P004,North,2,28.74
20250130374,2025-04-14,P005,South,2,16.24
20250130375,2025-04-15,P001,West,2,36.62
20250130376,2025-04-15,P002,East,19,31.09
20250130377,2025-04-15,P003,East,2,20.89
20250130378,2025-04-15,P004,South,3,79.75
