order_id,sale_date,product_id,region,quantity,unit_price
20250130379,2025-04-15,P005,West,7,88.84
20250130380,2025-04-16,P001,South,16,11.68
20250130381,2025-04-16,P002,South,4,79.26
20250130382,2025-04-16,P003,West,4,21.01
20250130383,2025-04-16,P004,North,11,88.52
20250130384,2025-04-16,P005,North,4,83.31
20250130385,2025-04-17,P001,East,13,39.81
20250130386,2025-04-17,P002,North,8,79.84
20250130387,2025-04-17,P003,South,16,90.03
20250130388,2025-04-17,P004,South,18,80.14
20250130389,2025-04-17,P005,South,9,76.61
20250130390,2025-04-18,P001,South,9,26.95
20250130391,2025-04-18,P002,South,19,52.34
20250130392,2025-04-18,P003,West,14,59.02
20250130393,2025-04-18,P004,East,11,74.36
20250130394,2025-04-18,P005,West,13,50.32
20250130395,2025-04-19,P001,East,15,70.97
20250130396,2025-04-19,P002,South,1,20.72
20250130397,2025-04-19,P003,West,4,41.9
20250130398,2025-04-19,P004,West,2,50.83
20250130399,2025-04-19,P005,West,9,20.68
20250130400,2025-04-20,P001,South,8,97.61
20250130401,2025-04-20,P002,North,5,26.5
20250130402,2025-04-20,P003,West,7,81.14
20250130403,2025-04-20,P004,West,12,79.41
20250130404,2025-04-20,P005,East,6,62.79
20250130405,2025-04-21,P001,South,10,99.78
20250130406,2025-04-21,P002,South,7,63.65
20250130407,2025-04-21,P003,East,14,54.37
20250130408,2025-04-21,P004,East,6,50.79
20250130409,2025-04-21,P005,West,6,11.36
20250130410,2025-04-22,P001,South,15,86.79
20250130411,2025-04-22,P002,North,16,59.61
20250130412,2025-04-22,P003,North,11,92.04
20250130413,2025-04-22,P004,East,12,12.98
20250130414,2025-04-22,P005,East,11,9.81
20250130415,2025-04-23,P001,South,6,84.45
20250130416,2025-04-23,P002,North,12,57.52
20250130417,2025-04-23,P003,East,16,72.94
20250130418,2025-04-23,P004,West,7,8.8
20250130419,2025-04-23,P005,West,18,76.52
20250130420,2025-04-24,P001,South,9,43.22
20250130421,2025-04-24,P002,North,13,27.48
20250130422,2025-04-24,P003,East,20,32.76
20250130423,2025-04-24,P004,West,9,55.59
20250130424,2025-04-24,P005,West,12,14.53
20250130425,2025-04-25,P001,South,9,52.46
20250130426,2025-04-25,P002,South,2,93.75
20250130427,2025-04-25,P003,West,2,61.44
20250130428,2025-04-25,P004,North,15,89.72
20250130429,2025-04-25,P005,South,15,93.38
20250130430,2025-04-26,P001,West,9,85.73
20250130431,2025-04-26,P002,West,6,17.61
20250130432,2025-04-26,P003,North,11,68.87
20250130433,2025-04-26,P004,West,5,55.85
20250130434,2025-04-26,P005,West,17,26.69
20250130435,2025-04-27,P001,West,19,6.31
20250130436,2025-04-27,P002,North,15,99.87
20250130437,2025-04-27,P003,North,8,85.53
20250130438,2025-04-27,P004,North,18,15.93
20250130439,2025-04-27,P005,South,6,13.52
20250130440,2025-04-28,P001,East,5,91.82
20250130441,2025-04-28,P002,East,18,46.45
20250130442,2025-04-28,P003,East,10,27.49
20250130443,2025-04-28,P004,North,4,24.54
20250130444,2025-04-28,P005,South,18,81.54
20250130445,2025-04-29,P001,West,5,12.26
20250130446,2025-04-29,P002,East,1,61.76
20250130447,2025-04-29,P003,East,19,21.35
20250130448,2025-04-29,P004,East,18,38.27
20250130449,2025-04-29,P005,North,20,15.04
20250130450,2025-04-30,P001,East,15,18.15
20250130451,2025-04-30,P002,East,20,55.36
20250130452,2025-04-30,P003,North,9,13.03
20250130453,2025-04-30,P004,East,4,29.35
20250130454,2025-04-30,P005,South,7,18.96
20250130455,2025-05-01,P001,South,14,28.75
20250130456,2025-05-01,P002,North,16,53.99
20250130457,2025-05-01,P003,South,15,37.75
20250130458,2025-05-01,P004,West,6,71.25
20250130459,2025-05-01,P005,South,10,18.53
20250130460,2025-05-02,P001,South,18,67.56
20250130461,2025-05-02,P002,North,1,53.5
20250130462,2025-05-02,P003,North,15,48.32
20250130463,2025-05-02,P004,East,10,10.95
20250130464,2025-05-02,P005,South,12,7.64
20250130465,2025-05-03,P001,South,12,67.86
20250130466,2025-05-03,P002,East,19,86.37
20250130467,2025-05-03,P003,North,4,73.55
20250130468,2025-05-03,P004,North,14,13.7
20250130469,2025-05-03,P005,East,5,53.22
20250130470,2025-05-04,P001,South,6,22.02
20250130471,2025-05-04,P002,North,8,57.63
20250130472,2025-05-04,P003,North,1,12.8
20250130473,2025-05-04,P004,East,10,70.83
20250130474,2025-05-04,P005,North,20,56.95
20250130475,2025-05-05,P001,East,8,29.74
20250130476,2025-05-05,P002,South,15,16.65
20250130477,2025-05-05,P003,South,14,85.15
20250130478,2025-05-05,P004,North,17,10.48
20250130479,2025-05-05,P005,North,10,53.86
20250130480,2025-05-06,P001,North,6,75.46
20250130481,2025-05-06,P002,South,16,59.59
20250130482,2025-05-06,P003,North,13,34.32
20250130483,2025-05-06,P004,East,14,66.99
20250130484,2025-05-06,P005,West,17,54.16
20250130485,2025-05-07,P001,East,6,69.57
20250130486,2025-05-07,P002,South,13,42.87
20250130487,2025-05-07,P003,East,9,19.29
20250130488,2025-05-07,P004,West,5,87.18
20250130489,2025-05-07,P005,South,13,17.65
20250130490,2025-05-08,P001,East,10,88.63
20250130491,2025-05-08,P002,North,9,21.66
20250130492,2025-05-08,P003,East,16,90.07
20250130493,2025-05-08,P004,West,3,63.9
20250130494,2025-05-08,P005,West,4,50.36
20250130495,2025-05-09,P001,South,15,53.1
20250130496,2025-05-09,P002,East,18,56.73
20250130497,2025-05-09,P003,West,3,30.13
20250130498,2025-05-09,P004,North,10,36.3
20250130499,2025-05-09,P005,East,3,59.61
20250130500,2025-05-10,P001,East,7,41.62
20250130501,2025-05-10,P002,West,20,42.16
20250130502,2025-05-10,P003,South,12,65.02
20250130503,2025-05-10,P004,West,11,48.97
20250130504,2025-05-10,P005,West,18,51.14
20250130505,2025-05-11,P001,South,7,22.57
20250130506,2025-05-11,P002,West,17,99.26
20250130507,2025-05-11,P003,North,5,12.54
20250130508,2025-05-11,P004,West,16,20.89
20250130509,2025-05-11,P005,South,12,50.06
20250130510,2025-05-12,P001,West,17,36.2
20250130511,2025-05-12,P002,East,16,71.82
20250130512,2025-05-12,P003,South,5,48.35
20250130513,2025-05-12,P004,East,14,62.34
20250130514,2025-05-12,P005,North,10,60.74
20250130515,2025-05-13,P001,West,4,35.7
20250130516,2025-05-13,P002,East,11,16.13
20250130517,2025-05-13,P003,North,3,74.1
20250130518,2025-05-13,P004,North,1,12.7
20250130519,2025-05-13,P005,South,6,63.71
20250130520,2025-05-14,P001,West,4,68.38
20250130521,2025-05-14,P002,West,7,68.79
20250130522,2025-05-14,P003,South,10,13.09
20250130523,2025-05-14,P004,North,12,40.86
20250130524,2025-05-14,P005,West,4,16.12
20250130525,2025-05-15,P001,East,11,16.28
20250130526,2025-05-15,P002,West,14,54.84
20250130527,2025-05-15,P003,South,10,76.22
20250130528,2025-05-15,P004,South,4,13.58
20250130529,2025-05-15,P005,North,20,53.06
20250130530,2025-05-16,P001,North,12,34.34
20250130531,2025-05-16,P002,West,18,38.58
20250130532,2025-05-16,P003,East,3,37.93
20250130533,2025-05-16,P004,North,10,90.7
20250130534,2025-05-16,P005,South,13,81.47
20250130535,2025-05-17,P001,West,17,11.31
20250130536,2025-05-17,P002,East,2,29.9
20250130537,2025-05-17,P003,West,8,26.02
20250130538,2025-05-17,P004,South,18,5.27
20250130539,2025-05-17,P005,West,11,8.0
20250130540,2025-05-18,P001,East,14,96.67
20250130541,2025-05-18,P002,East,19,58.55
20250130542,2025-05-18,P003,West,19,68.83
20250130543,2025-05-18,P004,South,6,79.47
20250130544,2025-05-18,P005,East,13,25.02
20250130545,2025-05-19,P001,West,5,96.58
20250130546,2025-05-19,P002,North,14,99.12
20250130547,2025-05-19,P003,North,10,60.35
20250130548,2025-05-19,P004,West,10,23.59
20250130549,2025-05-19,P005,West,10,67.13
20250130550,2025-05-20,P001,West,7,34.09
20250130551,2025-05-20,P002,West,5,20.82
20250130552,2025-05-20,P003,South,11,50.15
20250130553,2025-05-20,P004,North,17,74.87
20250130554,2025-05-20,P005,East,13,36.36
20250130555,2025-05-21,P001,North,3,46.2
20250130556,2025-05-21,P002,South,7,83.81
20250130557,2025-05-21,P003,East,16,69.07
20250130558,2025-05-21,P004,West,17,25.01
20250130559,2025-05-21,P005,North,1,93.01
20250130560,2025-05-22,P001,East,18,41.91
20250130561,2025-05-22,P002,South,7,35.03
20250130562,2025-05-22,P003,South,4,31.39
20250130563,2025-05-22,P004,West,14,32.96
20250130564,2025-05-22,P005,West,17,12.32
20250130565,2025-05-23,P001,North,12,31.07
20250130566,2025-05-23,P002,North,16,28.62
20250130567,2025-05-23,P003,South,17,32.67
20250130568,2025-05-23,P004,East,3,56.92
20250130569,2025-05-23,P005,West,5,40.02
20250130570,2025-05-24,P001,West,5,34.34
20250130571,2025-05-24,P002,East,14,65.5
20250130572,2025-05-24,P003,South,18,69.33
20250130573,2025-05-24,P004,North,9,54.59
20250130574,2025-05-24,P005,West,8,69.11
20250130575,2025-05-25,P001,East,10,70.33
20250130576,2025-05-25,P002,West,7,84.36
20250130577,2025-05-25,P003,South,12,79.82
20250130578,2025-05-25,P004,East,14,74.0
20250130579,2025-05-25,P005,North,4,53.65
20250130580,2025-05-26,P001,North,12,97.47
20250130581,2025-05-26,P002,East,7,44.75
20250130582,2025-05-26,P003,East,20,71.94
20250130583,2025-05-26,P004,North,9,41.22
20250130584,2025-05-26,P005,West,1,48.11
20250130585,2025-05-27,P001,East,17,47.07
20250130586,2025-05-27,P002,South,18,13.29
20250130587,2025-05-27,P003,North,10,30.67
20250130588,2025-05-27,P004,West,7,57.94
20250130589,2025-05-27,P005,West,3,86.12
20250130590,2025-05-28,P001,South,19,88.31
20250130591,2025-05-28,P002,North,19,45.39
20250130592,2025-05-28,P003,North,18,58.08
20250130593,2025-05-28,P004,West,3,67.21
20250130594,2025-05-28,P005,South,19,67.77
20250130595,2025-05-29,P001,West,17,29.63
20250130596,2025-05-29,P002,West,13,88.81
20250130597,2025-05-29,P003,North,5,38.59
20250130598,2025-05-29,P004,North,20,55.86
20250130599,2025-05-29,P005,North,6,50.76
20250130600,2025-05-30,P001,North,20,38.63
20250130601,2025-05-30,P002,East,3,58.32
20250130602,2025-05-30,P003,West,6,44.96
20250130603,2025-05-30,P004,North,20,32.6
20250130604,2025-05-30,P005,East,12,10.24
20250130605,2025-05-31,P001,South,3,33.99
20250130606,2025-05-31,P002,South,19,98.61
20250130607,2025-05-31,P003,South,10,69.95
20250130608,2025-05-31,P004,East,18,49.79
20250130609,2025-05-31,P005,West,9,65.44
20250130610,2025-06-01,P001,West,8,30.46
20250130611,2025-06-01,P002,North,4,69.43
20250130612,2025-06-01,P003,East,20,69.12
20250130613,2025-06-01,P004,East,1,85.73
20250130614,2025-06-01,P005,East,19,29.63
20250130615,2025-06-02,P001,West,7,13.98
20250130616,2025-06-02,P002,East,7,56.63
20250130617,2025-06-02,P003,South,4,34.09
20250130618,2025-06-02,P004,East,8,64.86
20250130619,2025-06-02,P005,East,16,82.88
20250130620,2025-06-03,P001,West,15,45.44
20250130621,2025-06-03,P002,North,1,62.29
20250130622,2025-06-03,P003,East,4,66.59
20250130623,2025-06-03,P004,West,10,84.54
20250130624,2025-06-03,P005,South,9,81.44
20250130625,2025-06-04,P001,South,18,17.74
20250130626,2025-06-04,P002,South,20,48.76
20250130627,2025-06-04,P003,West,10,81.03
20250130628,2025-06-04,P004,North,9,23.67
20250130629,2025-06-04,P005,West,15,27.51
20250130630,2025-06-05,P001,South,4,96.53
20250130631,2025-06-05,P002,East,18,80.07
20250130632,2025-06-05,P003,East,7,23.2
20250130633,2025-06-05,P004,West,8,96.43
20250130634,2025-06-05,P005,North,1,86.95
20250130635,2025-06-06,P001,East,17,90.45
20250130636,2025-06-06,P002,South,18,11.14
20250130637,2025-06-06,P003,West,11,86.84
20250130638,2025-06-06,P004,West,7,73.02
20250130639,2025-06-06,P005,West,10,94.75
20250130640,2025-06-07,P001,South,15,86.19
20250130641,2025-06-07,P002,West,12,55.04
20250130642,2025-06-07,P003,South,15,32.93
20250130643,2025-06-07,P004,East,8,68.83
20250130644,2025-06-07,P005,North,3,83.34
20250130645,2025-06-08,P001,West,11,31.39
20250130646,2025-06-08,P002,South,9,72.39
20250130647,2025-06-08,P003,West,5,13.83
20250130648,2025-06-08,P004,North,6,20.77
20250130649,2025-06-08,P005,West,5,91.19
20250130650,2025-06-09,P001,West,16,95.76
20250130651,2025-06-09,P002,North,11,65.61
20250130652,2025-06-09,P003,North,18,83.7
20250130653,2025-06-09,P004,South,1,66.87
20250130654,2025-06-09,P005,West,20,62.57
20250130655,2025-06-10,P001,West,17,91.88
20250130656,2025-06-10,P002,West,14,16.17
20250130657,2025-06-10,P003,South,17,34.53
20250130658,2025-06-10,P004,South,11,22.6
20250130659,2025-06-10,P005,South,13,65.28
20250130660,2025-06-11,P001,West,2,7.63
20250130661,2025-06-11,P002,West,1,55.67
20250130662,2025-06-11,P003,South,5,82.76
20250130663,2025-06-11,P004,East,15,6.32
20250130664,2025-06-11,P005,North,19,10.93
20250130665,2025-06-12,P001,West,2,20.23
20250130666,2025-06-12,P002,South,14,69.47
20250130667,2025-06-12,P003,East,4,88.32
20250130668,2025-06-12,P004,South,14,20.09
20250130669,2025-06-12,P005,North,7,5.85
20250130670,2025-06-13,P001,West,3,79.33
20250130671,2025-06-13,P002,South,5,17.32
20250130672,2025-06-13,P003,West,19,48.7
20250130673,2025-06-13,P004,North,17,94.44
20250130674,2025-06-13,P005,East,9,34.37
20250130675,2025-06-14,P001,East,2,56.95
20250130676,2025-06-14,P002,North,6,91.33
20250130677,2025-06-14,P003,North,2,67.33
20250130678,2025-06-14,P004,North,2,34.86
20250130679,2025-06-14,P005,West,4,24.78
20250130680,2025-06-15,P001,North,16,19.32
20250130681,2025-06-15,P002,South,6,45.87
20250130682,2025-06-15,P003,South,19,8.63
20250130683,2025-06-15,P004,North,8,24.07
20250130684,2025-06-15,P005,West,7,12.9
20250130685,2025-06-16,P001,East,16,51.51
20250130686,2025-06-16,P002,North,10,22.11
20250130687,2025-06-16,P003,West,3,84.78
20250130688,2025-06-16,P004,South,12,42.06
20250130689,2025-06-16,P005,South,19,73.55
20250130690,2025-06-17,P001,East,19,62.36
20250130691,2025-06-17,P002,North,13,32.41
20250130692,2025-06-17,P003,West,14,86.95
20250130693,2025-06-17,P004,West,7,27.53
20250130694,2025-06-17,P005,West,11,48.24
20250130695,2025-06-18,P001,West,15,13.85
20250130696,2025-06-18,P002,South,11,9.17
20250130697,2025-06-18,P003,South,13,37.64
20250130698,2025-06-18,P004,East,15,59.85
20250130699,2025-06-18,P005,West,5,52.59
20250130700,2025-06-19,P001,East,14,68.8
20250130701,2025-06-19,P002,North,1,77.63
20250130702,2025-06-19,P003,South,10,50.24
20250130703,2025-06-19,P004,South,15,83.98
20250130704,2025-06-19,P005,North,16,33.99
20250130705,2025-06-20,P001,East,17,73.32
20250130706,2025-06-20,P002,East,15,69.85
20250130707,2025-06-20,P003,East,15,79.82
20250130708,2025-06-20,P004,West,18,45.09
20250130709,2025-06-20,P005,West,20,24.05
20250130710,2025-06-21,P001,North,6,47.88
20250130711,2025-06-21,P002,South,5,42.81
20250130712,2025-06-21,P003,East,18,82.1
20250130713,2025-06-21,P004,South,15,76.23
20250130714,2025-06-21,P005,North,9,10.27
20250130715,2025-06-22,P001,East,8,31.94
20250130716,2025-06-22,P002,East,14,86.24
20250130717,2025-06-22,P003,North,13,28.7
20250130718,2025-06-22,P004,North,15,29.44
20250130719,2025-06-22,P005,West,13,90.48
20250130720,2025-06-23,P001,East,12,70.86
20250130721,2025-06-23,P002,West,4,84.61
20250130722,2025-06-23,P003,West,17,98.2
20250130723,2025-06-23,P004,South,15,39.74
20250130724,2025-06-23,P005,North,14,61.09
20250130725,2025-06-24,P001,West,13,24.07
20250130726,2025-06-24,P002,West,1,42.92
20250130727,2025-06-24,P003,South,9,73.62
20250130728,2025-06-24,P004,West,17,80.79
20250130729,2025-06-24,P005,East,12,42.87
20250130730,2025-06-25,P001,West,16,71.95
20250130731,2025-06-25,P002,North,8,41.99
20250130732,2025-06-25,P003,North,9,44.52
20250130733,2025-06-25,P004,East,18,49.69
20250130734,2025-06-25,P005,South,10,68.18
20250130735,2025-06-26,P001,West,6,82.82
20250130736,2025-06-26,P002,East,17,46.37
20250130737,2025-06-26,P003,East,6,80.28
20250130738,2025-06-26,P004,South,1,45.85
20250130739,2025-06-26,P005,North,5,18.59
20250130740,2025-06-27,P001,West,1,24.31
20250130741,2025-06-27,P002,North,11,61.75
20250130742,2025-06-27,P003,North,14,57.38
20250130743,2025-06-27,P004,South,10,51.17
20250130744,2025-06-27,P005,North,15,93.74
20250130745,2025-06-28,P001,South,16,83.81
20250130746,2025-06-28,P002,East,15,14.53
20250130747,2025-06-28,P003,South,18,20.46
20250130748,2025-06-28,P004,East,19,32.74
20250130749,2025-06-28,P005,South,16,31.85
20250130750,2025-06-29,P001,North,19,67.05
20250130751,2025-06-29,P002,North,11,29.28
20250130752,2025-06-29,P003,North,6,91.34
20250130753,2025-06-29,P004,East,11,42.91
20250130754,2025-06-29,P005,West,18,67.75
20250130755,2025-06-30,P001,South,5,8.07
20250130756,2025-06-30,P002,East,16,97.27
20250130757,2025-06-30,P003,East,3,10.47
20250130758,2025-06-30,P004,West,10,73.45
20250130759,2025-06-30,P005,North,9,67.05
